85.9;952.764;-397.211;-232.646;-63.1849;25.897;266.142
86;947.917;-394.456;-205.493;-33.675;28.0345;276.695
86.1;946.015;-391.839;-177.351;-4.57891;23.1501;285.917
86.2;946.935;-390.051;-148.355;22.5089;11.5251;293.763
86.3;950.4;-389.738;-118.646;46.1002;-6.20288;300.194
86.4;955.994;-391.464;-88.3648;64.8918;-29.073;305.181
86.5;963.182;-395.684;-57.6586;77.8342;-55.8524;308.698
86.6;971.34;-402.717;-26.6748;84.1871;-85.1011;310.729
86.7;979.786;-412.734;4.43743;83.5584;-115.248;311.265
86.8;987.817;-425.743;35.5283;75.9252;-144.675;310.302
86.9;994.748;-441.592;66.4481;61.6346;-171.799;307.846
87;999.945;-459.977;97.048;41.3858;-195.161;303.908
87.1;1002.86;-480.456;127.181;16.1927;-213.498;298.507
87.2;1003.06;-502.475;156.701;-12.6691;-225.812;291.668
87.3;1000.25;-525.394;185.468;-43.7301;-231.424;283.426
87.4;994.294;-548.524;213.341;-75.4043;-230.006;273.82
87.5;985.205;-571.162;240.188;-106.073;-221.604;262.896
87.6;973.165;-592.625;265.878;-134.17;-206.628;250.706
87.7;958.505;-612.292;290.289;-158.265;-185.839;237.309
87.8;941.687;-629.634;313.302;-177.139;-160.301;222.77
87.9;923.283;-644.238;334.807;-189.848;-131.331;207.158
88;903.944;-655.835;354.7;-195.773;-100.424;190.55
88.1;884.364;-664.311;372.886;-194.653;-69.1795;173.024
88.2;865.246;-669.713;389.277;-186.598;-39.2121;154.665
88.3;847.261;-672.248;403.794;-172.087;-12.0694;135.562
88.4;831.017;-672.269;416.368;-151.936;10.8509;115.806
88.5;817.025;-670.258;426.937;-127.26;28.3746;95.4925
88.6;805.672;-666.804;435.451;-99.4122;39.613;74.7196
88.7;797.198;-662.565;441.869;-69.9139;44.0099;53.587
88.8;791.691;-658.238;446.16;-40.3721;41.3712;32.1964
88.9;789.072;-654.52;448.303;-12.396;31.8744;10.6508
89;789.108;-652.074;448.288;12.4881;16.0602;-10.946
89.1;791.42;-651.49;446.115;32.9177;-5.19683;-32.4901
89.2;795.505;-653.257;441.795;47.7662;-30.7341;-53.8779
89.3;800.759;-657.734;435.349;56.2019;-59.1625;-75.0062
89.4;806.514;-665.135;426.806;57.7323;-88.9397;-95.7736
89.5;812.07;-675.513;416.209;52.2301;-118.452;-116.08
89.6;816.733;-688.763;403.609;39.9397;-146.098;-135.827
89.7;819.851;-704.62;389.066;21.4647;-170.375;-154.921
89.8;820.85;-722.681;372.649;-2.26455;-189.96;-173.269
89.9;819.262;-742.419;354.44;-30.0395;-203.774;-190.783
90;814.754;-763.216;334.523;-60.4376;-211.043;-207.379
90.1;807.139;-784.394;312.997;-91.8972;-211.34;-222.976
90.2;796.393;-805.249;289.964;-122.8;-204.604;-237.5
90.3;782.651;-825.09;265.535;-151.558;-191.146;-250.88
90.4;766.202;-843.275;239.828;-176.693;-171.631;-263.054
90.5;747.476;-859.246;212.967;-196.921;-147.044;-273.96
90.6;727.017;-872.556;185.08;-211.214;-118.637;-283.548
90.7;705.456;-882.894;156.303;-218.859;-87.8627;-291.772
90.8;683.48;-890.102;126.773;-219.493;-56.2996;-298.59
90.9;661.792;-894.182;96.6325;-213.121;-25.5669;-303.971
91;641.078;-895.296;66.0272;-200.121;2.76044;-307.89
91.1;621.966;-893.759;35.104;-181.218;27.235;-310.326
91.2;604.997;-890.02;4.01188;-157.448;46.6131;-311.268
91.3;590.596;-884.639;-27.0996;-130.105;59.9208;-310.712
91.4;579.046;-878.261;-58.0806;-100.67;66.5049;-308.66
91.5;570.479;-871.573;-88.782;-70.7359;66.068;-305.122
91.6;564.862;-865.28;-119.056;-41.9189;58.6837;-300.116
91.7;562.005;-860.055;-148.757;-15.777;44.7928;-293.665
91.8;561.569;-856.513;-177.742;6.27372;25.1804;-285.8
91.9;563.083;-855.174;-205.871;23.0338;0.933865;-276.56
92;565.968;-856.436;-233.009;33.584;-26.6142;-265.988
92.1;569.572;-860.557;-259.026;37.3332;-55.9564;-254.136
92.2;573.2;-867.634;-283.796;34.0504;-85.4904;-241.061
92.3;576.151;-877.607;-307.2;23.8763;-113.603;-226.825
92.4;577.761;-890.256;-329.125;7.31613;-138.757;-211.498
92.5;577.429;-905.214;-349.465;-14.7869;-159.569;-195.152
92.6;574.656;-921.986;-368.124;-41.2965;-174.887;-177.867
92.7;569.068;-939.978;-385.01;-70.8428;-183.847;-159.726
92.8;560.437;-958.525;-400.043;-101.895;-185.92;-140.815
92.9;548.692;-976.926;-413.151;-132.843;-180.944;-121.228
93;533.925;-994.484;-424.269;-162.081;-169.124;-101.056
93.1;516.384;-1010.54;-433.346;-188.091;-151.03;-80.398
93.2;496.46;-1024.51;-440.336;-209.53;-127.562;-59.353
93.3;474.668;-1035.91;-445.207;-225.29;-99.9023;-38.0223
93.4;451.619;-1044.4;-447.934;-234.566;-69.4558;-16.5086
93.5;427.988;-1049.76;-448.506;-236.893;-37.7737;5.08456
93.6;404.476;-1051.96;-446.918;-232.175;-6.47213;26.6533
93.7;381.779;-1051.12;-443.179;-220.685;22.8529;48.0937
93.8;360.545;-1047.51;-437.307;-203.053;48.7102;69.3026
93.9;341.343;-1041.54;-429.33;-180.234;69.7918;90.1779
94;324.631;-1033.75;-419.286;-153.456;85.0425;110.619
94.1;310.736;-1024.75;-407.224;-124.155;93.7149;130.528
94.2;299.832;-1015.24;-393.201;-93.9008;95.4097;149.808
94.3;291.934;-1005.91;-377.286;-64.3115;90.0959;168.368
94.4;286.895;-997.442;-359.555;-36.9703;78.1131;186.116
94.5;284.415;-990.483;-340.093;-13.3409;60.1533;202.969
94.6;284.06;-985.578;-318.994;5.30983;37.2243;218.845
94.7;285.277;-983.162;-296.359;17.9784;10.5967;233.668
94.8;287.432;-983.533;-272.298;23.978;-18.2635;247.365
94.9;289.838;-986.836;-246.926;22.9745;-47.7724;259.872
95;291.794;-993.055;-220.365;15.0044;-76.3112;271.128
95.1;292.62;-1002.01;-192.744;0.472808;-102.313;281.079
95.2;291.694;-1013.38;-164.194;-19.8682;-124.343;289.677
95.3;288.487;-1026.71;-134.855;-44.9589;-141.178;296.88
95.4;282.587;-1041.41;-104.866;-73.4882;-151.869;302.654
95.5;273.724;-1056.86;-74.3724;-103.963;-155.789;306.972
95.6;261.783;-1072.34;-43.5208;-134.786;-152.67;309.812
95.7;246.809;-1087.16;-12.4598;-164.342;-142.617;311.16
95.8;229.008;-1100.64;18.6613;-191.081;-126.099;311.011
95.9;208.734;-1112.19;49.6925;-213.602;-103.927;309.364
96;186.469;-1121.28;80.4845;-230.726;-77.2103;306.229
96.1;162.8;-1127.52;110.889;-241.557;-47.2989;301.619
96.2;138.387;-1130.68;140.76;-245.534;-15.7105;295.557
96.3;113.929;-1130.66;169.953;-242.453;15.9481;288.073
96.4;90.1267;-1127.54;198.328;-232.486;46.0669;279.202
96.5;67.6446;-1121.55;225.749;-216.165;73.1171;268.987
96.6;47.0773;-1113.07;252.082;-194.36;95.732;257.477
96.7;28.9176;-1102.59;277.203;-168.227;112.779;244.728
96.8;13.5306;-1090.73;300.989;-139.151;123.421;230.8
96.9;1.13443;-1078.14;323.326;-108.673;127.156;215.762
97;-8.21099;-1065.53;344.106;-78.406;123.851;199.685
97.1;-14.6073;-1053.6;363.231;-49.9513;113.742;182.647
97.2;-18.3122;-1042.99;380.606;-24.8144;97.4254;164.73
97.3;-19.7257;-1034.29;396.15;-4.32454;75.8247;146.019
97.4;-19.3689;-1027.96;409.787;10.435;50.1433;126.606
97.5;-17.8566;-1024.35;421.451;18.6842;21.7998;106.584
97.6;-15.8646;-1023.64;431.086;19.9877;-7.64651;86.0479
97.7;-14.0939;-1025.86;438.647;14.2774;-36.5782;65.098
97.8;-13.2338;-1030.88;444.096;1.85646;-63.405;43.8348
97.9;-13.9253;-1038.42;447.407;-16.6171;-86.6478;22.3605
98;-16.7272;-1048.05;448.564;-40.1646;-105.017;0.778658
98.1;-22.0864;-1059.23;447.562;-67.5392;-117.48;-20.807
98.2;-30.3147;-1071.32;444.406;-97.291;-123.316;-42.2925
98.3;-41.5716;-1083.66;439.111;-127.844;-122.156;-63.5743
98.4;-55.8562;-1095.52;431.701;-157.579;-113.998;-84.5502
98.5;-73.0073;-1106.23;422.214;-184.919;-99.2118;-105.119
98.6;-92.7115;-1115.17;410.694;-208.415;-78.5156;-125.182
98.7;-114.52;-1121.77;397.198;-226.818;-52.9409;-144.642
98.8;-137.872;-1125.63;381.789;-239.147;-23.7766;-163.406
98.9;-162.124;-1126.46;364.543;-244.744;7.49871;-181.384
99;-186.585;-1124.12;345.542;-243.303;39.2948;-198.488
99.1;-210.551;-1118.64;324.877;-234.89;69.994;-214.637
99.2;-233.344;-1110.21;302.649;-219.94;98.0363;-229.752
99.3;-254.346;-1099.17;278.963;-199.231;122.002;-243.762
99.4;-273.034;-1085.98;253.935;-173.844;140.687;-256.598
99.5;-289.003;-1071.24;227.685;-145.108;153.164;-268.2
99.6;-301.993;-1055.58;200.339;-114.528;158.837;-278.51
99.7;-311.9;-1039.7;172.028;-83.7042;157.466;-287.479
99.8;-318.78;-1024.32;142.889;-54.2511;149.184;-295.065
99.9;-322.848;-1010.08;113.062;-27.7088;134.489;-301.23
100;-324.465;-997.605;82.6912;-5.46353;114.218;-305.945
100.1;-324.123;-987.388;51.9222;11.3261;89.5005;-309.188
